project_name,commit_id,github_address,is_bug_fix
albfernandez__GDS-PMD-Security-Rules,74f738f028b14d57eb48474a6f26b075aa7250b0,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/74f738f028b14d57eb48474a6f26b075aa7250b0,
apereo__java-cas-client,29165243a522c09c5466ca0ca86b63b46d27b60c,https://github.com/apereo/java-cas-client/commit/29165243a522c09c5466ca0ca86b63b46d27b60c,
openmrs__openmrs-module-webservices.rest,a13cf2d7d145b5421f10eb64628864c53d1c56a1,https://github.com/openmrs/openmrs-module-webservices.rest/commit/a13cf2d7d145b5421f10eb64628864c53d1c56a1,
openmrs__openmrs-module-htmlformentry,65ce4c9d24fd3107c601442fc7f8b7270b12d9a0,https://github.com/openmrs/openmrs-module-htmlformentry/commit/65ce4c9d24fd3107c601442fc7f8b7270b12d9a0,
vert-x3__vertx-web,97973f777a7437595ee23cd75aa99cb57e81ac71,https://github.com/vert-x3/vertx-web/commit/97973f777a7437595ee23cd75aa99cb57e81ac71,
org-tigris-jsapar__jsapar,38593d525426a09d6a8be863368db5f15760655a,https://github.com/org-tigris-jsapar/jsapar/commit/38593d525426a09d6a8be863368db5f15760655a,
swagger-api__swagger-codegen,6c4765fd00322dbd25b764b20152cc965a473c98,https://github.com/swagger-api/swagger-codegen/commit/6c4765fd00322dbd25b764b20152cc965a473c98,
openmrs__openmrs-module-webservices.rest,b081c5b08da0f0799e688ea44a7e500b25eb7668,https://github.com/openmrs/openmrs-module-webservices.rest/commit/b081c5b08da0f0799e688ea44a7e500b25eb7668,
openmrs__openmrs-module-webservices.rest,baebda151aeffee2f9a81307709e1a3ae227d4a6,https://github.com/openmrs/openmrs-module-webservices.rest/commit/baebda151aeffee2f9a81307709e1a3ae227d4a6,
jgrapht__jgrapht,275c6fdbd5d026b41d445949d6daf27f9454e119,https://github.com/jgrapht/jgrapht/commit/275c6fdbd5d026b41d445949d6daf27f9454e119,
openmrs__openmrs-module-webservices.rest,348f83449c13888dc7c68d180a80b5d5904ba5a4,https://github.com/openmrs/openmrs-module-webservices.rest/commit/348f83449c13888dc7c68d180a80b5d5904ba5a4,
classgraph__classgraph,9fd74d75c42e4281ac29b24d5aa173c58f725bf6,https://github.com/classgraph/classgraph/commit/9fd74d75c42e4281ac29b24d5aa173c58f725bf6,
swagger-api__swagger-codegen,ddc5293e6a43713a8cbbb86de1b0b91014165dae,https://github.com/swagger-api/swagger-codegen/commit/ddc5293e6a43713a8cbbb86de1b0b91014165dae,
swagger-api__swagger-codegen,8818c209df2d9dd49a6a40f2ae8bec348ad9c062,https://github.com/swagger-api/swagger-codegen/commit/8818c209df2d9dd49a6a40f2ae8bec348ad9c062,
HubSpot__Baragon,a0e7fa2683b40476c7a995b4be97a836bdea314e,https://github.com/HubSpot/Baragon/commit/a0e7fa2683b40476c7a995b4be97a836bdea314e,
vert-x3__vertx-web,9d2a78ff8a3c594de918c56a26f3f875547e4198,https://github.com/vert-x3/vertx-web/commit/9d2a78ff8a3c594de918c56a26f3f875547e4198,
openmrs__openmrs-module-webservices.rest,7a3f5fc443b3229de3733220dbdabadf169b09e4,https://github.com/openmrs/openmrs-module-webservices.rest/commit/7a3f5fc443b3229de3733220dbdabadf169b09e4,
aws__aws-encryption-sdk-java,f6464b77621ed6c12e9fdb84f4d73cdedff3f168,https://github.com/aws/aws-encryption-sdk-java/commit/f6464b77621ed6c12e9fdb84f4d73cdedff3f168,
Activiti__Activiti,cb55856df647469d602aedfa537ceeebb0f7952f,https://github.com/Activiti/Activiti/commit/cb55856df647469d602aedfa537ceeebb0f7952f,
apache__incubator-dubbo,3d82de129546c4c4d79b831e43959ad271b33f11,https://github.com/apache/incubator-dubbo/commit/3d82de129546c4c4d79b831e43959ad271b33f11,
HubSpot__Baragon,4426dcdcbdffe1bcc12a6564e7c4eeb5046bb76f,https://github.com/HubSpot/Baragon/commit/4426dcdcbdffe1bcc12a6564e7c4eeb5046bb76f,
apereo__java-cas-client,5686f256d6b1f25e72ab75a59749693c57dc209a,https://github.com/apereo/java-cas-client/commit/5686f256d6b1f25e72ab75a59749693c57dc209a,
pippo-java__pippo,41ba46b47c29daa98995951673dffd228d10c827,https://github.com/pippo-java/pippo/commit/41ba46b47c29daa98995951673dffd228d10c827,
openmrs__openmrs-module-htmlformentry,901fff84d2a7325645b22fc7885a2713cc9e7ac0,https://github.com/openmrs/openmrs-module-htmlformentry/commit/901fff84d2a7325645b22fc7885a2713cc9e7ac0,
brettwooldridge__HikariCP,03a44b7ab5426a32c0a699a9bb21761585e6ae7c,https://github.com/brettwooldridge/HikariCP/commit/03a44b7ab5426a32c0a699a9bb21761585e6ae7c,
brettwooldridge__HikariCP,7f76e3b83329a7be15a2487845451dd5bd431e99,https://github.com/brettwooldridge/HikariCP/commit/7f76e3b83329a7be15a2487845451dd5bd431e99,
HubSpot__Baragon,49cedd0656def63e0458c5d2060780fd5980c657,https://github.com/HubSpot/Baragon/commit/49cedd0656def63e0458c5d2060780fd5980c657,
apache__incubator-dubbo,edfaee1e89d13aca1aaa230025ba0b661fc9ebef,https://github.com/apache/incubator-dubbo/commit/edfaee1e89d13aca1aaa230025ba0b661fc9ebef,
HubSpot__Baragon,28d227b4a3fa7d85c68abac50cef0f6d77b118eb,https://github.com/HubSpot/Baragon/commit/28d227b4a3fa7d85c68abac50cef0f6d77b118eb,
Activiti__Activiti,89d78482cab59affb3320008d2684d2e40fde98f,https://github.com/Activiti/Activiti/commit/89d78482cab59affb3320008d2684d2e40fde98f,
apache__incubator-servicecomb-java-chassis,2d051ab19506c2b77cc88467c5a51c04bd2e2f35,https://github.com/apache/incubator-servicecomb-java-chassis/commit/2d051ab19506c2b77cc88467c5a51c04bd2e2f35,
pippo-java__pippo,f142ac222fe2d607af082edc2b7bef5d3eec893e,https://github.com/pippo-java/pippo/commit/f142ac222fe2d607af082edc2b7bef5d3eec893e,
classgraph__classgraph,3c6d5a09a9edc0fca2de89ae560fb7db5d883665,https://github.com/classgraph/classgraph/commit/3c6d5a09a9edc0fca2de89ae560fb7db5d883665,
ctripcorp__apollo,e994f543ce96f852635d863a86d9fe39ef42dfac,https://github.com/ctripcorp/apollo/commit/e994f543ce96f852635d863a86d9fe39ef42dfac,
cpesch__RouteConverter,822773636629b1f824b9eeedf46bc5db7650c8e5,https://github.com/cpesch/RouteConverter/commit/822773636629b1f824b9eeedf46bc5db7650c8e5,
classgraph__classgraph,4e326936b9184455275fc1c2df7e24aeec0968a7,https://github.com/classgraph/classgraph/commit/4e326936b9184455275fc1c2df7e24aeec0968a7,
thelastpickle__cassandra-reaper,7078584f05b6f57efdd0fa105484eb46f4275add,https://github.com/thelastpickle/cassandra-reaper/commit/7078584f05b6f57efdd0fa105484eb46f4275add,
cpesch__RouteConverter,fc1aad65a54db8e71748f9e8f2f484279fdf73d8,https://github.com/cpesch/RouteConverter/commit/fc1aad65a54db8e71748f9e8f2f484279fdf73d8,
brettwooldridge__HikariCP,832b3a571fb9b086fe735cd05984dd890cf3e985,https://github.com/brettwooldridge/HikariCP/commit/832b3a571fb9b086fe735cd05984dd890cf3e985,
HubSpot__Baragon,7407103847d75ce1f87ca02c7e8a7344fc868303,https://github.com/HubSpot/Baragon/commit/7407103847d75ce1f87ca02c7e8a7344fc868303,
ctripcorp__apollo,df4165c7574c1f8c2e84afff9f4172085018eb53,https://github.com/ctripcorp/apollo/commit/df4165c7574c1f8c2e84afff9f4172085018eb53,
apache__incubator-servicecomb-java-chassis,5c401de453d8d939b38d984f2004e603406c9647,https://github.com/apache/incubator-servicecomb-java-chassis/commit/5c401de453d8d939b38d984f2004e603406c9647,
openmrs__openmrs-module-webservices.rest,9b288deb595f1f3850fea09cd4dfc687161cf812,https://github.com/openmrs/openmrs-module-webservices.rest/commit/9b288deb595f1f3850fea09cd4dfc687161cf812,
swagger-api__swagger-codegen,b0c776bbea54d2a5550c50e00c67646c9e618ae9,https://github.com/swagger-api/swagger-codegen/commit/b0c776bbea54d2a5550c50e00c67646c9e618ae9,
HubSpot__Baragon,5762cd03f719015471d41b0e6e40a167773ca39c,https://github.com/HubSpot/Baragon/commit/5762cd03f719015471d41b0e6e40a167773ca39c,
molgenis__molgenis,c23223b0b0a3e2896507c05f31248aae6f6be339,https://github.com/molgenis/molgenis/commit/c23223b0b0a3e2896507c05f31248aae6f6be339,
swagger-api__swagger-codegen,9a15ced211eaefdc5cb848188f12a6cdd84f811e,https://github.com/swagger-api/swagger-codegen/commit/9a15ced211eaefdc5cb848188f12a6cdd84f811e,
openmrs__openmrs-module-webservices.rest,16f08e39ccf792db23a2770aaa05dd7ba5da3712,https://github.com/openmrs/openmrs-module-webservices.rest/commit/16f08e39ccf792db23a2770aaa05dd7ba5da3712,
apache__jackrabbit-oak,f3088211355388fa2a27d7c9c50a63845df9e91a,https://github.com/apache/jackrabbit-oak/commit/f3088211355388fa2a27d7c9c50a63845df9e91a,
rkonovalov__jsonignore,ec9da28113099eeceb9d51919ed7dbde0ae5b260,https://github.com/rkonovalov/jsonignore/commit/ec9da28113099eeceb9d51919ed7dbde0ae5b260,
HubSpot__Baragon,db2443d41883b7ce1fd8dab177584079c4f463c5,https://github.com/HubSpot/Baragon/commit/db2443d41883b7ce1fd8dab177584079c4f463c5,
vert-x3__vertx-web,94d29f52e3da5455521101a1229065b4b8a7d587,https://github.com/vert-x3/vertx-web/commit/94d29f52e3da5455521101a1229065b4b8a7d587,
AxonFramework__AxonFramework,439542b5f3c901f68fedfdf7a741f81d37e5ad92,https://github.com/AxonFramework/AxonFramework/commit/439542b5f3c901f68fedfdf7a741f81d37e5ad92,
swagger-api__swagger-codegen,08647b337fcecc4343520f339490752d84dff9c4,https://github.com/swagger-api/swagger-codegen/commit/08647b337fcecc4343520f339490752d84dff9c4,
pippo-java__pippo,3e10ce6e06b34d6b9f620081f589274ee17a69ee,https://github.com/pippo-java/pippo/commit/3e10ce6e06b34d6b9f620081f589274ee17a69ee,
EnMasseProject__enmasse,9748c6bd2572f23e1c9dfdd204bfc8409898468f,https://github.com/EnMasseProject/enmasse/commit/9748c6bd2572f23e1c9dfdd204bfc8409898468f,
SzFMV2018-Tavasz__AutomatedCar,627f1cbe361fd431eddbbbfe2cc765d15f22f457,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/627f1cbe361fd431eddbbbfe2cc765d15f22f457,
apache__incubator-servicecomb-java-chassis,5274dc0f21c32d0c536a6377e2891e1c96d3e2b4,https://github.com/apache/incubator-servicecomb-java-chassis/commit/5274dc0f21c32d0c536a6377e2891e1c96d3e2b4,
dhis2__dhis2-core,1d8299787e9546d3d2a3088afab718bd9c33fb3e,https://github.com/dhis2/dhis2-core/commit/1d8299787e9546d3d2a3088afab718bd9c33fb3e,
SzFMV2018-Tavasz__AutomatedCar,9f8c7b24ab1587e4396c40dc9e5b11234acf6775,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/9f8c7b24ab1587e4396c40dc9e5b11234acf6775,
HubSpot__Baragon,51d0f0aae1851279b0280a1b5c45020733536729,https://github.com/HubSpot/Baragon/commit/51d0f0aae1851279b0280a1b5c45020733536729,
openmrs__openmrs-module-webservices.rest,cc34d86cf1e7a2fcb34e6cf723840d7d900770e0,https://github.com/openmrs/openmrs-module-webservices.rest/commit/cc34d86cf1e7a2fcb34e6cf723840d7d900770e0,
cpesch__RouteConverter,c49cced92b3e685c15d6407e2534d7f44c345e0d,https://github.com/cpesch/RouteConverter/commit/c49cced92b3e685c15d6407e2534d7f44c345e0d,
vkostyukov__la4j,ecf6b63e657be23543a422c44ac0ee3ce10695a8,https://github.com/vkostyukov/la4j/commit/ecf6b63e657be23543a422c44ac0ee3ce10695a8,
molgenis__molgenis,8ddad81a225c4f7f63d8f4abbde22d6725e1c0ed,https://github.com/molgenis/molgenis/commit/8ddad81a225c4f7f63d8f4abbde22d6725e1c0ed,
cpesch__RouteConverter,cc8e8ff0fb39aee8da44bad3b54c6882f231bf94,https://github.com/cpesch/RouteConverter/commit/cc8e8ff0fb39aee8da44bad3b54c6882f231bf94,
traccar__traccar,822f9eb02153f12bb435d467074cf85eb9e581fb,https://github.com/traccar/traccar/commit/822f9eb02153f12bb435d467074cf85eb9e581fb,
Blazebit__blaze-persistence,3be4a903aa0724639effc9c705a98fc46a1ddb02,https://github.com/Blazebit/blaze-persistence/commit/3be4a903aa0724639effc9c705a98fc46a1ddb02,
apache__jackrabbit-oak,0fc04127e65d619bce3ba9914ef2953a36f18e30,https://github.com/apache/jackrabbit-oak/commit/0fc04127e65d619bce3ba9914ef2953a36f18e30,
INRIA__spoon,16ecc6a56b0bda881e12d15e925d215a817fa633,https://github.com/INRIA/spoon/commit/16ecc6a56b0bda881e12d15e925d215a817fa633,
classgraph__classgraph,3c3111fc58e2fdfa33dcf0ad926e17249d5ef310,https://github.com/classgraph/classgraph/commit/3c3111fc58e2fdfa33dcf0ad926e17249d5ef310,
INRIA__spoon,143fbb7682c41559260c4a5090e447d7385739a1,https://github.com/INRIA/spoon/commit/143fbb7682c41559260c4a5090e447d7385739a1,
SonarOpenCommunity__sonar-cxx,07de281a4a545179ec2a34929d85dda340530d22,https://github.com/SonarOpenCommunity/sonar-cxx/commit/07de281a4a545179ec2a34929d85dda340530d22,
vert-x3__vertx-web,9884f47e39e3f236e7edd240393ede925b3967e5,https://github.com/vert-x3/vertx-web/commit/9884f47e39e3f236e7edd240393ede925b3967e5,
rkonovalov__jsonignore,d26a5263c5b725f7c32595f47c98a77f612b1f49,https://github.com/rkonovalov/jsonignore/commit/d26a5263c5b725f7c32595f47c98a77f612b1f49,
spring-projects__spring-data-jpa,3da91e9bb278767dd9d642b00759967d9b6b4cfe,https://github.com/spring-projects/spring-data-jpa/commit/3da91e9bb278767dd9d642b00759967d9b6b4cfe,
HubSpot__Baragon,23231426ed1c639768274a92b7acd1b3d08bcdd0,https://github.com/HubSpot/Baragon/commit/23231426ed1c639768274a92b7acd1b3d08bcdd0,
HubSpot__Baragon,812f0a7bbf92ae735241eaae4b1dc653153d6d4c,https://github.com/HubSpot/Baragon/commit/812f0a7bbf92ae735241eaae4b1dc653153d6d4c,
HubSpot__Baragon,05c2f2086461e3fa7aad76e8b55c5562bd8b5c67,https://github.com/HubSpot/Baragon/commit/05c2f2086461e3fa7aad76e8b55c5562bd8b5c67,
openmrs__openmrs-module-webservices.rest,f8a28368c49037748cc1f9b1b165eb92644e764b,https://github.com/openmrs/openmrs-module-webservices.rest/commit/f8a28368c49037748cc1f9b1b165eb92644e764b,
rkonovalov__jsonignore,1f37d9836dbb1fee97f2178b879940e8c472c8a4,https://github.com/rkonovalov/jsonignore/commit/1f37d9836dbb1fee97f2178b879940e8c472c8a4,
SzFMV2018-Tavasz__AutomatedCar,bb92b07d57f702df0669756254277b85af9c6728,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/bb92b07d57f702df0669756254277b85af9c6728,
dhis2__dhis2-core,aa01d7b70d1be6761e70604528512b2762b20b67,https://github.com/dhis2/dhis2-core/commit/aa01d7b70d1be6761e70604528512b2762b20b67,
swagger-api__swagger-codegen,55827fe516add347bf3f14d29c435ad2dc292465,https://github.com/swagger-api/swagger-codegen/commit/55827fe516add347bf3f14d29c435ad2dc292465,
AxonFramework__AxonFramework,806502f91c61e893cdd7ce9989e8248340711965,https://github.com/AxonFramework/AxonFramework/commit/806502f91c61e893cdd7ce9989e8248340711965,
EnMasseProject__enmasse,95d0869edf67c4fa8c12dd53fc05d5e2fef011ef,https://github.com/EnMasseProject/enmasse/commit/95d0869edf67c4fa8c12dd53fc05d5e2fef011ef,
classgraph__classgraph,e4777c290158a352ec56fd03a05d354acc60240f,https://github.com/classgraph/classgraph/commit/e4777c290158a352ec56fd03a05d354acc60240f,
traccar__traccar,e71d3a6b1ee198a3c0c99b354e111663dedf84e7,https://github.com/traccar/traccar/commit/e71d3a6b1ee198a3c0c99b354e111663dedf84e7,
pippo-java__pippo,dcbc538831517e50f618b25e7beac6663f97f233,https://github.com/pippo-java/pippo/commit/dcbc538831517e50f618b25e7beac6663f97f233,
ctripcorp__apollo,f92b06a3e19125ac1a39bf0503bcc0cd96e015d1,https://github.com/ctripcorp/apollo/commit/f92b06a3e19125ac1a39bf0503bcc0cd96e015d1,
apache__incubator-servicecomb-java-chassis,29d6d3bb169d96f3c7a0784c542586faf03da002,https://github.com/apache/incubator-servicecomb-java-chassis/commit/29d6d3bb169d96f3c7a0784c542586faf03da002,
apereo__java-cas-client,d419c68670910557167eaf458bd4139037faaf1c,https://github.com/apereo/java-cas-client/commit/d419c68670910557167eaf458bd4139037faaf1c,
SzFMV2018-Tavasz__AutomatedCar,119a4403aa6d9d7103b34b55e3585e6d7fcb17b6,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/119a4403aa6d9d7103b34b55e3585e6d7fcb17b6,
rkonovalov__jsonignore,d8ffbb473958d7195985cd2ec3c5b76805948526,https://github.com/rkonovalov/jsonignore/commit/d8ffbb473958d7195985cd2ec3c5b76805948526,
SonarOpenCommunity__sonar-cxx,20c3de7293fcc980409ff1a2bd462c75e71300bc,https://github.com/SonarOpenCommunity/sonar-cxx/commit/20c3de7293fcc980409ff1a2bd462c75e71300bc,
AxonFramework__AxonFramework,89c49e37fe1fade57f73531a57d554dc4f736a02,https://github.com/AxonFramework/AxonFramework/commit/89c49e37fe1fade57f73531a57d554dc4f736a02,
molgenis__molgenis,c32306910783de546f043d63dad78635ccbe92d9,https://github.com/molgenis/molgenis/commit/c32306910783de546f043d63dad78635ccbe92d9,
rkonovalov__jsonignore,78160e37e4de6159bfae743ecc1894038b39f51d,https://github.com/rkonovalov/jsonignore/commit/78160e37e4de6159bfae743ecc1894038b39f51d,
HubSpot__Baragon,8d27418f33746106739c119d360079880f5eccd5,https://github.com/HubSpot/Baragon/commit/8d27418f33746106739c119d360079880f5eccd5,
vert-x3__vertx-web,a10ecc03c8b62cd730095da0f14cf43d51bdb581,https://github.com/vert-x3/vertx-web/commit/a10ecc03c8b62cd730095da0f14cf43d51bdb581,
HubSpot__Baragon,246f298ff9ea7ae2bab6ac35ede79abd5e36e349,https://github.com/HubSpot/Baragon/commit/246f298ff9ea7ae2bab6ac35ede79abd5e36e349,
HubSpot__Baragon,127572369b790321c26a178a949ac6bdf43384b5,https://github.com/HubSpot/Baragon/commit/127572369b790321c26a178a949ac6bdf43384b5,
classgraph__classgraph,79b96a89c54e68dd055d7bc6df26622c064be3a8,https://github.com/classgraph/classgraph/commit/79b96a89c54e68dd055d7bc6df26622c064be3a8,
